FOUNDER_NAMES	
STANDARD_NAME	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM16108
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals generated by a ligand binding to its receptor that lead to the activation or perpetuation of an innate immune response. [GOC:jy, GOC:mah, PMID:11418339, PMID:28105028]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002758
FILTERED_BY_SIMILARITY	GO:0002221
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	pattern recognition receptor signaling pathway
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002758
SOURCE_MEMBERS	100061,100340,100502841,100535,100561,101613,102626,106759,107515,107607,108960,110651,110957,114643,117149,11774,11820,11845,12034,12042,12229,12261,12362,12363,12389,12475,12491,12524,12675,13057,13205,13982,14063,140792,14251,14283,142980,14469,14479,14581,15289,15481,15510,15944,16145,16179,16362,16363,16364,16365,16523,16641,16642,16643,16784,16803,17002,170737,170743,170744,17087,17096,171285,17164,17195,17874,18035,18038,18081,18607,18673,18708,18754,18760,19052,19106,19260,192656,19280,195046,19695,19697,20128,20186,20480,20779,20834,20963,210766,210808,211550,21357,214763,216190,216799,216869,216877,217069,217166,217303,217365,21897,21898,21899,21926,21929,21939,22031,22034,22174,22177,22230,22259,223664,223752,224762,224840,224938,225471,225913,226421,228136,228607,228801,229898,230073,231130,231655,231699,231798,232944,233079,234311,234779,237868,239081,23960,23961,240518,24088,242691,243262,243655,246727,246729,246730,246746,257632,26409,26419,268857,26940,27007,270151,27419,279572,30936,320019,320407,327957,368203,382551,383619,384059,414084,432940,503550,52065,53791,54123,54131,54396,54445,54483,55992,56085,56174,56310,56480,56496,56619,56620,56644,57738,57783,58179,58185,59079,59125,631323,637515,64383,64685,65221,66166,66220,66271,66650,66824,66873,66878,67070,67245,67313,67664,67705,67917,67933,68077,68585,69097,69368,69601,70110,70312,70572,71268,71398,71481,71586,71956,72179,72512,72993,73242,73914,73945,74136,74998,75083,76438,78308,78781,79554,80859,80861,80912,80913,81702,81897,83433,83490,93687,94091
GENE_SYMBOLS	Lrrc19,Smpdl3b,Epg5,Oas1d,Slc15a4,Nlrp6,Mapkapk3,Ticam1,Lgr4,Nod1,Irak2,Rps6ka3,D1Pas1,Oas1c,Tirap,Ap3b1,App,Arf6,Phb2,Bcl10,Btk,C1qbp,Casp1,Casp4,Cav1,Cd14,Cd36,Cd86,Chuk,Cyba,Ddx3x,Esr1,F2rl1,Colec12,Flot1,Fosl1,Tlr3,Gbp2,Usp15,Gfi1,Hmgb1,Hspa8,Hspd1,Irgm1,Igtp,Irak1,Irf1,Irf2,Irf4,Acod1,Kcnj8,Klrc1,Klrc2,Klrd1,Lamp2,Lbp,Ltf,Znrf1,Tlr7,Tlr8,Ly96,Lyn,Havcr2,Mapkapk2,Mbl2,Myd88,Nfkbia,Nfkbil1,Ninj1,Pdpk1,Phb,Pik3r1,Prkce,Prkd1,Ppp2ca,Eif2ak2,Ptpn22,Ripk2,Ptprs,Nlrp1a,Reg3g,Rela,Trim30a,Nr1h4,Clpb,Src,Znrf4,Syk,Brcc3,Lacc1,Tifa,Tarbp2,Cgas,Appl2,Nlrp3,Arrb2,Dhx33,Trim25,Nr1d1,Cd300a,Nploc4,Tlr1,Tlr4,Tlr6,Tnf,Tnfaip3,Cd40,Traf3,Traf6,Tyro3,Tyrobp,Ufd1,Nr1h3,Lrrc14,Gramd4,Trim31,Treml4,Pja2,Ticam2,Tkfc,Rab7b,Zdhhc5,Mavs,Bpifb1,Gbp5,Rigi,Tnip2,Oasl1,Oas1e,Lrch4,Mark4,Ffar2,Ddx60,Plcg2,Sarm1,Tlr11,Oas1g,Oas1b,Peli3,Tlr2,Gpatch3,Oas1f,Klre1,Oas3,Oas1h,Oas1a,Cd300lf,Nod2,Map3k7,Mapk8,Nlrc3,Ecsit,Klrk1,Nlrx1,Naglu,Tlr13,Slc46a2,Ptgs2os,Klri2,Scimp,Brcc3dc,Cd300ld3,Aim2,Tlr12,Tnip3,Otulin,Klri1,Mfhas1,Tlr5,Irf7,Irf3,Irgm2,Unc93b1,Mefv,Trim3,Ubqln1,Nagk,Gps2,Tbk1,Tspan6,Clec4e,Clec4n,Clec7a,Slc15a2,Tnip1,Klrc3,Rsad2,Erbin,Nek7,Gm12250,Nlrp1b,Sirt2,Nmi,Slc15a3,S100a14,Zdhhc12,Tmem126a,Nepn,Pycard,Tril,Riok3,Lsm14a,Peli1,Inava,Rnf125,Stmp1,Zcchc3,Hcfc2,Nop53,Rtn4,Trim15,Wdfy1,Dab2ip,Ifi35,Cactin,Ipo5,Lrrfip2,Tasl,Alpk1,Ifih1,Rnf135,Fbxl2,Sting1,Appl1,Atat1,Irak3,Otud4,Sec14l1,Rab11fip2,Usp50,Rftn1,Gpr108,Zc3hav1,Cptp,Nfkbiz,Dhx58,Pum1,Pum2,Ankrd17,Tlr9,Trem2,Pik3ap1,Csnk1a1,Trim11
FOUNDER_NAMES	
STANDARD_NAME	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM16104
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals initiated by a ligand binding to a cell surface receptor that leads to the activation of an innate immune response. [GOC:add, ISBN:0781735149, PMID:15199967]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002220
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002220
SOURCE_MEMBERS	100535,108960,114643,117149,11845,12475,12675,13057,14063,15289,16179,16365,16641,16642,16643,16803,17002,170737,17087,17096,17195,17874,18035,18081,18708,18754,19260,192656,19697,20963,216190,217166,21897,21898,21899,21929,22034,22177,22259,224938,225471,226421,228801,231130,231699,233079,234779,23960,23961,24088,243262,243655,246729,246730,257632,26409,26940,27007,27419,320407,327957,414084,503550,52065,53791,56620,56644,58179,64685,66166,66271,66650,66873,67245,69368,69601,70110,71268,72993,74998,83433,83490
GENE_SYMBOLS	Oas1d,Irak2,Oas1c,Tirap,Arf6,Cd14,Chuk,Cyba,F2rl1,Hmgb1,Irak1,Acod1,Klrc1,Klrc2,Klrd1,Lbp,Ltf,Znrf1,Ly96,Lyn,Mbl2,Myd88,Nfkbia,Ninj1,Pik3r1,Prkce,Ptpn22,Ripk2,Rela,Syk,Appl2,Nr1d1,Tlr1,Tlr4,Tlr6,Tnfaip3,Traf6,Tyrobp,Nr1h3,Pja2,Ticam2,Rab7b,Bpifb1,Tnip2,Oas1e,Ffar2,Plcg2,Oas1g,Oas1b,Tlr2,Oas1f,Klre1,Oas1h,Oas1a,Nod2,Map3k7,Ecsit,Klrk1,Naglu,Klri2,Scimp,Tnip3,Klri1,Mfhas1,Tlr5,Clec4n,Clec7a,Klrc3,Nmi,S100a14,Tmem126a,Nepn,Tril,Peli1,Wdfy1,Dab2ip,Ifi35,Lrrfip2,Appl1,Rab11fip2,Trem2,Pik3ap1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_INNATE_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM7831
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INNATE_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens. [GO_REF:0000022, GOC:add, GOC:ebc, GOC:mtg_sensu]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0045087
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0045087
SOURCE_MEMBERS	100033459,100034251,100038882,100038927,100039229,100040462,100041688,100041759,100041787,100041811,100041895,100041952,100042025,100042427,100042493,100043861,100061,100124488,100294660,100340,100502841,100503878,100503970,100504232,100535,100561,100689,100702,101613,101700,102626,102639543,104252,104709,104721,104759,106759,107508,107515,107527,107607,107831,108037,108857,108960,109032,109648,110135,110382,110557,110558,110651,110696,110957,114643,11465,11490,11501,11537,11545,11640,11651,11692,117149,11727,11730,11731,11765,11774,11793,11808,11816,11820,11829,11845,11846,11847,11891,12010,12034,12042,12142,12143,12229,12258,12259,12260,12261,12262,12263,12265,12266,12269,12279,12313,12322,12332,12362,12363,12368,12370,12389,12475,12479,12481,12484,12491,12523,12524,12539,12540,12611,12628,12630,12642,12675,12705,12721,12768,12796,12902,12909,12928,12944,12946,12977,12978,13051,13057,13058,13115,13136,13137,13144,13163,13204,13205,13211,13214,13215,13216,13218,13219,13221,13222,13226,13229,13230,13232,13233,13234,13235,13236,13237,13238,13239,13240,13241,13242,13243,13482,13489,13586,13587,13874,13982,14026,14038,14063,140792,14082,14109,14127,14129,14133,14134,14161,14191,14251,14283,14284,14289,14290,14291,14294,142980,14302,14360,14375,14433,14462,14468,14469,14479,14528,14581,14824,14939,14940,14941,14942,14943,14944,14960,14961,14962,14963,14964,14969,14972,14980,14985,14990,14991,14997,15006,15007,15013,15015,15018,15024,15039,15040,15043,15064,15101,15139,15162,15170,15275,15289,15354,15458,15481,15510,15519,15900,15944,15950,15951,15957,15958,15959,15962,15975,15976,15977,15978,15979,15980,16002,16019,16069,16145,16149,16159,16160,16161,16171,16172,16173,16174,16179,16180,16189,16333,16334,16362,16363,16364,16365,16396,16423,16451,16452,16453,16523,16558,16573,16641,16642,16643,16666,16678,16768,16783,16784,16800,16803,16818,16819,16846,16854,16859,16952,16963,16975,17002,17057,17059,170737,170742,170743,170744,17079,17084,17085,17087,17089,17096,17101,171285,171429,17164,17167,17174,17175,17184,17194,17195,17319,17381,17392,17472,17474,17476,17533,17857,17858,17874,17913,17916,17948,17951,17952,17969,17973,17993,17999,18024,18033,18034,18035,18038,18081,18101,18104,18106,18126,18173,18477,18521,18602,18607,18636,18673,18707,18708,18754,18760,18778,18784,18807,18828,18829,18843,18854,18938,18983,19014,19016,19052,19090,19106,19200,192200,192201,192231,19255,19260,19261,192656,192658,19280,19288,19294,19328,19332,193670,19369,19419,195046,195359,19695,19696,19697,19698,19720,19824,19882,20085,20128,20186,20201,20202,20219,20290,20292,20293,20295,20296,20297,20299,20300,20302,20303,20304,20305,20306,20307,20308,20312,20375,20390,20400,20459,20466,20480,20520,20568,20597,20617,20684,20706,20707,20709,20710,20723,20726,207521,20779,20787,20811,20821,20834,20846,20847,20850,20851,208727,20874,20877,20909,20910,20911,20912,20913,209200,209232,209387,20955,209590,20963,210045,210766,210808,211007,211550,211948,212085,212706,213002,21333,21354,213541,21355,21357,214158,21425,214403,214763,214854,214855,215243,215257,215707,215728,215919,216190,216781,216799,216869,216877,217069,217166,217203,217303,217365,217370,217845,21803,21822,218442,21849,218832,21897,21898,21899,219033,21906,21926,21929,21939,21946,22030,22031,22032,22034,22038,22040,22059,22121,22164,22165,22174,22177,22230,22242,22259,22319,22320,22324,22352,22353,22361,223664,223723,22373,223752,22376,224109,22418,224647,224703,224753,224754,224756,224761,224762,224840,224938,225471,225825,225913,22596,22612,22631,22637,226421,226691,226695,22670,227331,227753,22793,228136,228607,228801,229096,229898,229900,230073,230558,230979,231130,231655,231699,231712,231798,232345,232371,232408,232944,233001,233079,233726,234311,234779,235047,235135,235626,236312,236573,237868,23825,23845,23855,23881,239081,239447,23947,23960,23961,23962,240095,240354,24047,240518,24088,24108,242100,242691,243262,243655,243874,243880,243958,244183,244202,244448,245126,245839,245860,245945,246079,246081,246082,246084,246085,246256,246700,246727,246728,246729,246730,246746,246779,257630,257632,26362,26365,26408,26409,26412,26419,266620,266632,268564,268857,26888,268973,26904,26939,26940,26943,26971,269799,269855,26987,27007,270151,27041,27056,270757,27218,27278,27361,27401,27419,277345,278180,279572,28135,28185,286940,30925,30936,317677,317757,319184,319190,319236,319278,319579,320019,320407,321020,321021,327799,327957,329547,330490,330496,332579,333715,338364,338374,338467,353320,360013,360211,360212,360214,360217,368203,381308,381809,382000,382059,382551,383619,384059,384309,384997,399549,403172,408190,414084,432940,433693,434218,434219,434341,442835,446099,474145,497114,503491,503550,503610,503844,503847,50908,50909,50928,52055,52065,52118,53323,53330,53610,53791,53876,53877,54123,541307,54131,54159,54215,54396,54445,54448,54450,54473,54483,544923,545378,545384,54633,54651,54698,547109,54721,54725,547253,55932,55943,55992,56045,56085,56174,56200,56221,56275,56310,56335,56399,56403,56417,56480,56489,56496,56517,56554,56619,56620,56644,56699,56791,57425,57444,57738,57775,57783,58179,58185,58203,58217,58218,59025,59079,59125,60440,60505,619548,622117,623121,625033,626578,626682,626708,629754,629756,629761,630952,631323,634650,634825,637515,63953,64383,64685,65221,654458,654459,654460,66102,66107,66141,66166,66220,66222,66271,66289,66294,66298,66315,66369,665927,66597,66645,66650,666731,666747,66713,667277,667281,667370,66755,667612,667803,667823,66799,66824,66854,66873,66878,66949,67005,670558,67065,67070,67133,67135,67138,67166,67245,67248,67313,67486,67525,67526,67664,67701,67705,67857,67878,67917,67933,68002,68009,68038,68039,68077,68221,68279,68350,68585,68713,68718,68891,69091,69097,69146,69192,69368,69379,69459,69550,69582,69601,69635,69677,69769,69807,69810,69834,70110,70312,70408,70428,70450,70572,70789,70796,71164,71183,71268,71398,71481,71514,71538,71586,71648,71660,71693,71856,71946,71956,72029,72162,72169,72179,72310,72354,72508,72512,72993,73149,73174,73242,73670,73914,73945,74117,74122,74136,74153,74256,74270,74411,74414,74482,74732,74735,74748,74841,74998,75083,75234,75345,75400,75538,76074,76338,76438,76527,76681,76815,76854,77673,77674,77772,77777,78308,78416,78781,78903,78929,79554,80285,80287,80750,80782,80859,80861,80876,80912,80913,81601,81702,81897,83408,83430,83433,83490,83564,83945,84544,93679,93687,93694,93719,93725,93726,93765,93806,94088,94089,94091,94094,96935,97165,97895,98999,99571
GENE_SYMBOLS	Ifi208,Wfdc17,Isg15,Defa30,Gm10358,Mndal,Defa35,Defa41,Defa40,Defa27,Defa37,Defa34,Gapdh-ps15,Gm3839,Ccl21b,Klrb1,Lrrc19,Mir511,Defa2,Smpdl3b,Epg5,Zfp683,AY761185,Mptx2,Oas1d,Slc15a4,Spon2,Gbp6,Nlrp6,Trim68,Mapkapk3,Ifi206,Cdc42ep2,Pik3r6,Ddx1,Pld4,Ticam1,Eprs,Lgr4,Il1rl2,Nod1,Adgrb1,Shmt2,Ankhd1,Irak2,Sp110,Npy,Fgb,C8b,H2-Q6,H2-Q7,Rps6ka3,H2-M10.3,D1Pas1,Oas1c,Actg1,Adam15,Adam8,Cfd,Parp1,Akap1,Akt1,Gfer,Tirap,Ang,Ang5,Ang2,Ap1g1,Ap3b1,Atg5,Apoa4,Apoe,App,Aqp4,Arf6,Arg1,Arg2,Rab27a,B2m,Phb2,Bcl10,Prdm1,Blk,Btk,Serping1,C1qa,C1qb,C1qbp,C1qc,C2,Ciita,C3,C4bp,C9,Calm1,Camk2a,Capg,Casp1,Casp4,Casp6,Casp8,Cav1,Cd14,Cd1d1,Cd2,Cd24a,Cd36,Cd84,Cd86,Cdc37,Cdc42,Cebpg,Cfh,Cfi,Ch25h,Chuk,Cited1,Coro1a,Ccr1,Camp,Cr2,Crcp,Crk,Crp,Cr1l,Csf1,Csf1r,Cx3cr1,Cyba,Cybb,Cyp27b1,Cd55,Cd55b,Dapk3,Daxx,Dhx15,Ddx3x,Dhx9,Defb1,Defb2,,Defa29,,,,Defa31,,,,,,,Defa25,Defa3,,Defa5,,,,,Dpp4,Drd2,Ear1,Ear2,Ereg,Esr1,Evl,Wfdc18,F2rl1,Colec12,Fadd,Fau,Fcer1g,Fcgr1,Fcna,Fcnb,Fga,Fgr,Flot1,Fosl1,Fosl2,Fpr2,Fpr-rs3,Fpr-rs4,Fpr3,Tlr3,Frk,Fyn,Xrcc6,Gapdh,Gata3,Gbp2b,Gbp2,Usp15,Gch1,Gfi1,Grn,Gzmb,Gzmc,Gzmd,Gzme,Gzmf,Gzmg,H2-Aa,H2-Ab1,Cfb,H2-Bl,H2-D1,H2-Eb1,H2-K1,,H2-M10.1,H2-M2,H2-M3,H2-M9,H2-Q1,H2-Q10,H2-Q2,H2-Q4,H2-Q7,H2-T10,H2-T22,H2-T23,H2-T3,Mr1,,Hc,Hck,Ptpn6,Hk1,Hmgb1,Hmgb3,Hpx,Hspa8,Hspd1,Hsp90aa1,Irf8,Irgm1,Ifi203,Ifi204,Ifit1,Ifit2,Ifit3,Ifna1,Ifnar1,Ifnar2,Ifnb1,Ifng,Ifngr1,Ifngr2,Igf2,Ighm,Jchain,Igtp,Cd74,Il12a,Il12b,Il12rb1,Il17a,Il17ra,Il18,Il18rap,Irak1,Il1rap,Il4,Ins1,Ins2,Irf1,Irf2,Irf4,Acod1,Itch,Cd47,Jak1,Jak2,Jak3,Kcnj8,Kif16b,Kif5b,Klrc1,Klrc2,Klrd1,Krt16,Krt1,Lag3,Lamp1,Lamp2,Arhgef2,Lbp,Lck,Lcn2,Lep,Lgals3,Lgals9,Anxa1,Xcl1,Lrp8,Ltf,Klrb1a,Klrb1c,Znrf1,Sertad3,Tlr7,Tlr8,Cd180,Ly86,Ly9,Ly96,Lyar,Lyn,Lyst,Havcr2,Slc26a6,Mapkapk2,Marco,Masp1,Masp2,Matr3,Mbl1,Mbl2,Mif,Mmp12,Mmp3,Gbp4,Clec4d,Mpeg1,Mrc1,Mx1,Mx2,Myd88,Myo1c,Myo1f,Naip2,Naip5,Naip6,Ncf1,Nck1,Ndufs4,Nedd4,Nfe2l2,Nfkb1,Nfkb2,Nfkbia,Nfkbil1,Ninj1,Nmbr,Nqo1,Cd244a,Nos2,Slc11a1,Prdx1,Pcbp2,Padi4,Pdpk1,Cfp,Phb,Pik3cd,Pik3r1,Prkce,Prkd1,Pla2g1b,Pla2g5,Pld3,Plscr2,Ccl21a,Bpifa1,Pml,Ppp1r14b,Cnot7,Med1,Pparg,Ppp2ca,Prkdc,Eif2ak2,Pstpip1,Wfdc12,Wfdc15b,Hexim1,Ptpn2,Ptpn22,Sirpa,Ripk2,Rfpl4,Ptprs,Ptx3,Nectin2,Rab12,Rab20,Rnf185,Raet1d,Rasgrp1,Nlrp1a,Trim40,Reg3g,Rel,Rela,Relb,Trim27,Trim10,Mst1r,Rps19,Trim30a,Nr1h4,S100a8,S100a9,Apcs,Ccl1,Ccl11,Ccl12,Ccl17,Ccl2,Ccl20,Ccl22,Ccl25,Ccl3,Ccl4,Ccl5,Ccl6,Ccl7,Ccl8,Ccl9,Cx3cl1,Spi1,Sftpd,Sh2d1a,Ptk6,Sin3a,Clpb,Slc22a5,Slpi,Smpd1,Snca,Sp100,Serpinb9b,Serpinb9c,Serpinb9f,Serpinb9e,Serpinb9,Serpinb9d,Dtx4,Src,Srebf1,Srms,Trim21,Znrf4,Stat1,Stat2,Stat5a,Stat5b,Hdac4,Slk,Aurkb,Stx4a,Stxbp1,Stxbp2,Stxbp3,Stxbp4,Dtx3l,Wfdc5,Trim30d,,Il23r,Syk,Nlrp4b,Brcc3,Lacc1,Trim41,Tifa,Pde12,Trim52,N4bp3,Ifitm6,Tac1,Tap1,Ythdf2,Tap2,Tarbp2,Trim38,Tfeb,Cfhr4,Cgas,Neurl3,Arid5a,Traf3ip3,Il36g,Ccdc92,9230019H11Rik,Rfpl4b,Appl2,Trim58,Nlrp3,Arrb2,Dhx33,Trim25,Nr1d1,Tmem106a,Cd300a,Nploc4,Cybc1,Ifi27l2b,Tgfb1,Tgtp1,Serinc5,Trim28,Polr3a,Tlr1,Tlr4,Tlr6,Ang4,Otop1,Tnf,Tnfaip3,Cd40,Pglyrp1,Traf2,Traf3,Traf4,Traf6,Plscr1,Trex1,Trp53,Rpl13a,Tnfsf4,Txk,Tyro3,Tyrobp,Ufd1,Umod,Nr1h3,Vamp3,Vamp8,Vav1,Vim,Vip,Vnn1,Lrrc14,Ttll12,Wap,Gramd4,Was,Nrros,Wnt5a,Ilrun,Marchf2,H2-M10.4,H2-M11,H2-M1,H2-M10.5,Trim31,Treml4,Pja2,Ticam2,Cd226,Tkfc,Xrcc5,Yes1,Ywhaz,Zap70,Rab7b,Ifi207,Ifi205,Trim26,Gigyf2,Gsn,Zyx,Zdhhc5,Mavs,Bpifb1,Ythdf3,Gbp5,Gbp7,Rigi,C8a,Tnfrsf14,Tnip2,Oasl1,Oas1e,Trafd1,Lrch4,A2m,C1rl,Klrb1f,Mark4,Nlrp9a,Ffar2,Ipo7,Ddx60,Plcg2,Zfp809,Tmem45b,Setd2,Ifi209,Gbp9,Sarm1,Banf1,Clec5a,Defa17,G3bp2,Tlr11,Colec10,Mid2,Oas1g,Oas1b,Oasl2,H2-M5,Malt1,Ccl19,Peli3,Tlr2,Ubd,Pglyrp3,Gpatch3,Oas1f,Klre1,Nlrp9b,Nlrp4a,Siglecg,Trim30b,Nlrp10,Triml1,Tarm1,Gzmn,Atg9a,Rbm47,Defb9,Defb11,Defb15,Defb35,Defb10,Fcgr4,Defb19,Oas3,Oas2,Oas1h,Oas1a,Cd300lf,Il27,Il17f,Nod2,Axl,Ceacam1,Map3k5,Map3k7,Map4k2,Mapk8,Defb36,Irak4,Zbtb1,Nlrc3,Clec4a2,Nlrc4,Sh2d1b1,Polr3e,Ecsit,Serinc3,Pla2g2f,Clec4a1,Ssc5d,Eif4e2,Klrk1,Nlrx1,G3bp1,Irf5,Bpifc,Slamf1,Clnk,Msrb1,Skp2,Naglu,Wfdc16,Vsig4,Tlr13,Cep63,Tomm70a,Flnb,Slamf6,Slc46a2,C1s2,Gimap5,H2bc12,H2bc21,Trim12c,Shfl,Defb20,Ptgs2os,Klri2,Fpr-rs6,Fpr-rs7,Usp44,Scimp,Bpi,Nlrp9c,Ifnl2,Card9,H2-M10.2,Trim65,Ifnl3,Morc3,Defb37,Myo18a,Defb34,Defb38,Defb39,Defb40,Brcc3dc,Ifi211,Clec4b2,Defa39,Defa22,Cd300ld3,Aim2,Tlr12,Trim56,Pglyrp4,H2-M10.6,Defb21,Wfdc13,Tnip3,Otulin,Akirin2,Trim34b,Trim30c,Nlrc5,Defb22,Nlrp4e,Clec4a4,Defa23,Defa24,Klri1,Zdhhc18,Ang5,Ear14,C1s1,C1ra,Klrg1,Rab11fip5,Mfhas1,Pvr,Ube2k,Vamp4,Nono,Tlr5,,Ear14,Irf7,Ccl26,Irf3,Rnase2b,Cd160,Irgm2,Unc93b1,Il36a,Il36rn,Tollip,Mefv,Serpinb9h,Sh2d1b2,Ifi214,Pqbp1,Usp27x,Crtam,Trim43a,Tyk2,Cadm1,Parp14,Gbp3,Stx8,Trim3,Samhd1,Ubqln1,Nagk,Ddx21,Ccl24,Rbm14,Gps2,Mettl3,Akap8,Syncrip,Adar,Tbk1,Ikbke,Tspan6,Slc22a21,Raet1d,Clec4e,Clec4n,Clec7a,Cdc42ep4,Ube2l6,U90926,Isg20,Slc15a2,Usp29,Tnip1,Klrc3,Rsad2,Zbp1,Trem1,Trem3,Usp14,Erbin,Nek7,Iigp1,Il21,Defb42,Triml2,Ifi213,,Gbp10,Defa28,Defa26,Wfdc9,Wfdc10,Wfdc11,Ang6,Gm12250,Gbp11,Defa38,Nlrp1b,Dusp10,Sirt2,Nmi,Slc15a3,Defb43,Defb25,Defb18,Cxcl16,Wfdc21,Ifitm3,S100a14,Zdhhc12,Serpinb1a,Tmem126a,Mptx1,Fam3a,Defa21,Senp7,Dus2,Defa42,Trim13,Pspc1,Nepn,Trim43c,Trim43b,Actr2,C1rb,H60b,Ifit3b,Ppp1r14bl,Ncr3-ps,H2-T-ps,Trim5,Ube2w,Pycard,Trim35,Tril,Riok3,Trim59,Polr3k,H60c,Polr3d,Lsm14a,Gp2,Bpifa5,Herc6,Arl8b,Peli1,Rpl39,Inava,Polr3g,Trim62,Atg12,Rnf125,Wfdc2,Stmp1,Ppp6c,Tmem33,Zcchc3,Hcfc2,Sdhaf4,Defa20,Chid1,Nmb,Nop53,Wfdc15a,Mcoln2,Mul1,Rtn4,Ifitm1,Rnf166,Cd177,Vps26b,Trim15,Gsdmd,Dhx16,Wdfy1,C8g,Ubl7,Bst2,Plekhm2,Dab2ip,Dapk1,Il36b,Tnfaip8l2,Trim32,Clec4b1,Rab43,Ifi35,Cactin,Polr3f,Polr3b,Unc13d,Ipo5,Kynu,Zdhhc1,Zdhhc11,Clec12b,Lrrfip2,Tasl,Alpk1,Sfpq,Fbxo9,Ifih1,Optn,Rarres2,Colec11,Wfdc3,Endod1,Rnf135,Cnpy3,Dhx36,Trim29,Fbxl2,Nkg7,Ttc4,Rps6kb1,Sting1,Appl1,Clec4a3,Tbkbp1,Atat1,Defb30,Irak3,Otud4,Actr3,Tmem43,Sec14l1,Uba7,Cyld,Usp20,Plpp6,Polr3c,Ifitm7,Stx11,Trim14,Slamf8,Usp38,Rab11fip2,Usp50,Rnf19b,Slamf7,Defb29,Garin5a,Gbp8,Rab2b,Rftn1,Il34,Trim12a,Calcoco2,Gper1,Defb41,Defb12,Dcst1,Ulbp1,Gpr108,Rnase6,Zc3hav1,Wrnip1,Polr3h,Cptp,Parp9,Apobec3,N4bp1,Klrb1b,Nfkbiz,Dhx58,Ifitm2,Pum1,Pum2,Kat5,Ankrd17,Tlr9,Gimap3,Il23a,Trem2,Pik3ap1,Nlrp4c,Dnaja3,Cd96,Trim8,Csnk1a1,Clec2d,Ear6,Ear10,Rnase2a,Ube2n,Serpinb9g,Trim6,Trim7,Trim11,Trim34a,Susd4,Hmgb2,Nlrp4f,Znfx1,Fgg
FOUNDER_NAMES	
STANDARD_NAME	GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
SYSTEMATIC_NAME	MM4267
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	An inflammatory response to an antigenic stimulus, which can be include any number of T cell or B cell epitopes. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002437
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002437
